filename,image_id,group_id,cnt_people,cnt_group,box_detected_person,group_box,box_within_group,cnt_person_within_group,person_box_is_unreal_person,has_unreal,source,id
299540912818481.jpg,8249.0,1.0,11.0,5.0,"[[120, 338, 133, 377], [132, 340, 146, 378], [487, 601, 859, 763], [622, 374, 636, 408], [632, 375, 644, 407], [663, 381, 673, 407], [672, 382, 683, 409], [713, 383, 735, 435], [734, 386, 750, 435], [748, 387, 765, 435], [764, 394, 782, 434]]","[622, 374, 644, 408]","[[622, 374, 636, 408], [632, 375, 644, 407]]",2.0,"[487, 601, 859, 763]",False,mapillary,299540912818481
299540912818481.jpg,8249.0,2.0,11.0,5.0,"[[120, 338, 133, 377], [132, 340, 146, 378], [487, 601, 859, 763], [622, 374, 636, 408], [632, 375, 644, 407], [663, 381, 673, 407], [672, 382, 683, 409], [713, 383, 735, 435], [734, 386, 750, 435], [748, 387, 765, 435], [764, 394, 782, 434]]","[663, 381, 683, 409]","[[663, 381, 673, 407], [672, 382, 683, 409]]",2.0,"[487, 601, 859, 763]",False,mapillary,299540912818481
299540912818481.jpg,8249.0,3.0,11.0,5.0,"[[120, 338, 133, 377], [132, 340, 146, 378], [487, 601, 859, 763], [622, 374, 636, 408], [632, 375, 644, 407], [663, 381, 673, 407], [672, 382, 683, 409], [713, 383, 735, 435], [734, 386, 750, 435], [748, 387, 765, 435], [764, 394, 782, 434]]","[713, 383, 750, 435]","[[713, 383, 735, 435], [734, 386, 750, 435]]",2.0,"[487, 601, 859, 763]",False,mapillary,299540912818481
299540912818481.jpg,8249.0,4.0,11.0,5.0,"[[120, 338, 133, 377], [132, 340, 146, 378], [487, 601, 859, 763], [622, 374, 636, 408], [632, 375, 644, 407], [663, 381, 673, 407], [672, 382, 683, 409], [713, 383, 735, 435], [734, 386, 750, 435], [748, 387, 765, 435], [764, 394, 782, 434]]","[748, 387, 782, 435]","[[748, 387, 765, 435], [764, 394, 782, 434]]",2.0,"[487, 601, 859, 763]",False,mapillary,299540912818481
279647727233542.jpg,8250.0,0.0,3.0,1.0,"[[506, 516, 560, 682], [543, 520, 606, 686], [619, 540, 675, 648]]","[506, 516, 675, 686]","[[506, 516, 560, 682], [543, 520, 606, 686], [619, 540, 675, 648]]",3.0,,False,mapillary,279647727233542
962613127898880.jpg,8251.0,0.0,6.0,1.0,"[[380, 244, 441, 430], [427, 275, 490, 438], [572, 294, 588, 322], [620, 292, 632, 323], [661, 292, 674, 334], [932, 281, 977, 389]]","[380, 244, 490, 438]","[[380, 244, 441, 430], [427, 275, 490, 438]]",2.0,"[572, 294, 588, 322]",False,mapillary,962613127898880
962613127898880.jpg,8251.0,0.0,6.0,1.0,"[[380, 244, 441, 430], [427, 275, 490, 438], [572, 294, 588, 322], [620, 292, 632, 323], [661, 292, 674, 334], [932, 281, 977, 389]]","[380, 244, 490, 438]","[[380, 244, 441, 430], [427, 275, 490, 438]]",2.0,"[620, 292, 632, 323]",False,mapillary,962613127898880
962613127898880.jpg,8251.0,0.0,6.0,1.0,"[[380, 244, 441, 430], [427, 275, 490, 438], [572, 294, 588, 322], [620, 292, 632, 323], [661, 292, 674, 334], [932, 281, 977, 389]]","[380, 244, 490, 438]","[[380, 244, 441, 430], [427, 275, 490, 438]]",2.0,"[661, 292, 674, 334]",False,mapillary,962613127898880
984107263154146.jpg,8253.0,0.0,6.0,2.0,"[[304, 314, 317, 351], [345, 320, 355, 343], [357, 314, 373, 358], [372, 310, 388, 358], [395, 312, 437, 403], [446, 314, 494, 403]]","[357, 310, 388, 358]","[[357, 314, 373, 358], [372, 310, 388, 358]]",2.0,,False,mapillary,984107263154146
984107263154146.jpg,8253.0,1.0,6.0,2.0,"[[304, 314, 317, 351], [345, 320, 355, 343], [357, 314, 373, 358], [372, 310, 388, 358], [395, 312, 437, 403], [446, 314, 494, 403]]","[395, 312, 494, 403]","[[395, 312, 437, 403], [446, 314, 494, 403]]",2.0,,False,mapillary,984107263154146
3355138541456263.jpg,8256.0,0.0,7.0,1.0,"[[46, 390, 81, 427], [293, 394, 306, 414], [435, 387, 449, 436], [445, 390, 459, 434], [468, 394, 479, 430], [554, 389, 567, 431], [602, 396, 621, 434]]","[435, 387, 459, 436]","[[435, 387, 449, 436], [445, 390, 459, 434]]",2.0,"[468, 394, 479, 430]",False,mapillary,3355138541456263
7391291747588181.jpg,8260.0,0.0,2.0,1.0,"[[712, 565, 734, 630], [721, 570, 750, 635]]","[712, 565, 750, 635]","[[712, 565, 734, 630], [721, 570, 750, 635]]",2.0,,False,mapillary,7391291747588181
356260847521880.jpg,8264.0,0.0,2.0,1.0,"[[664, 498, 676, 528], [677, 498, 687, 526]]","[664, 498, 687, 528]","[[664, 498, 676, 528], [677, 498, 687, 526]]",2.0,,False,mapillary,356260847521880
2255407444593372.jpg,8265.0,0.0,3.0,1.0,"[[163, 268, 184, 309], [268, 253, 301, 314], [302, 260, 319, 313]]","[268, 253, 319, 314]","[[268, 253, 301, 314], [302, 260, 319, 313]]",2.0,,False,mapillary,2255407444593372
321634119359187.jpg,8267.0,0.0,2.0,1.0,"[[596, 249, 627, 314], [624, 252, 646, 317]]","[596, 249, 646, 317]","[[596, 249, 627, 314], [624, 252, 646, 317]]",2.0,,False,mapillary,321634119359187
374764270533986.jpg,8271.0,0.0,5.0,1.0,"[[73, 325, 88, 359], [183, 237, 322, 627], [380, 229, 474, 544], [460, 230, 581, 607], [589, 296, 678, 541]]","[380, 229, 581, 607]","[[380, 229, 474, 544], [460, 230, 581, 607]]",2.0,,False,mapillary,374764270533986
1631215617663668.jpg,8272.0,0.0,4.0,1.0,"[[757, 240, 774, 285], [764, 190, 805, 308], [798, 218, 814, 267], [808, 217, 828, 263]]","[798, 217, 828, 267]","[[798, 218, 814, 267], [808, 217, 828, 263]]",2.0,,False,mapillary,1631215617663668
1109149076242840.jpg,8274.0,0.0,2.0,1.0,"[[218, 287, 241, 331], [244, 290, 260, 328]]","[218, 287, 260, 331]","[[218, 287, 241, 331], [244, 290, 260, 328]]",2.0,,False,mapillary,1109149076242840
495354096201107.jpg,8275.0,0.0,2.0,1.0,"[[672, 145, 729, 317], [724, 128, 779, 303]]","[672, 128, 779, 317]","[[672, 145, 729, 317], [724, 128, 779, 303]]",2.0,,False,mapillary,495354096201107
1361670097530797.jpg,8276.0,0.0,14.0,4.0,"[[259, 197, 267, 213], [300, 193, 311, 220], [311, 192, 323, 221], [321, 192, 331, 221], [330, 195, 339, 220], [394, 206, 406, 233], [456, 205, 471, 231], [559, 205, 572, 234], [592, 191, 626, 275], [670, 209, 700, 256], [697, 210, 722, 278], [721, 193, 758, 282], [803, 219, 829, 281], [818, 185, 865, 285]]","[300, 192, 323, 221]","[[300, 193, 311, 220], [311, 192, 323, 221]]",2.0,,False,mapillary,1361670097530797
1361670097530797.jpg,8276.0,1.0,14.0,4.0,"[[259, 197, 267, 213], [300, 193, 311, 220], [311, 192, 323, 221], [321, 192, 331, 221], [330, 195, 339, 220], [394, 206, 406, 233], [456, 205, 471, 231], [559, 205, 572, 234], [592, 191, 626, 275], [670, 209, 700, 256], [697, 210, 722, 278], [721, 193, 758, 282], [803, 219, 829, 281], [818, 185, 865, 285]]","[321, 192, 339, 221]","[[321, 192, 331, 221], [330, 195, 339, 220]]",2.0,,False,mapillary,1361670097530797
1361670097530797.jpg,8276.0,2.0,14.0,4.0,"[[259, 197, 267, 213], [300, 193, 311, 220], [311, 192, 323, 221], [321, 192, 331, 221], [330, 195, 339, 220], [394, 206, 406, 233], [456, 205, 471, 231], [559, 205, 572, 234], [592, 191, 626, 275], [670, 209, 700, 256], [697, 210, 722, 278], [721, 193, 758, 282], [803, 219, 829, 281], [818, 185, 865, 285]]","[697, 193, 758, 282]","[[697, 210, 722, 278], [721, 193, 758, 282]]",2.0,,False,mapillary,1361670097530797
1361670097530797.jpg,8276.0,3.0,14.0,4.0,"[[259, 197, 267, 213], [300, 193, 311, 220], [311, 192, 323, 221], [321, 192, 331, 221], [330, 195, 339, 220], [394, 206, 406, 233], [456, 205, 471, 231], [559, 205, 572, 234], [592, 191, 626, 275], [670, 209, 700, 256], [697, 210, 722, 278], [721, 193, 758, 282], [803, 219, 829, 281], [818, 185, 865, 285]]","[803, 185, 865, 285]","[[803, 219, 829, 281], [818, 185, 865, 285]]",2.0,,False,mapillary,1361670097530797
283693174613089.jpg,8278.0,0.0,12.0,2.0,"[[36, 409, 52, 444], [124, 391, 137, 433], [575, 613, 848, 765], [588, 409, 667, 632], [607, 378, 638, 441], [636, 487, 779, 628], [657, 407, 717, 535], [686, 386, 752, 554], [703, 385, 751, 512], [764, 551, 916, 765], [907, 552, 1023, 768], [990, 390, 1023, 578]]","[575, 551, 916, 765]","[[575, 613, 848, 765], [764, 551, 916, 765]]",2.0,,False,mapillary,283693174613089
283693174613089.jpg,8278.0,1.0,12.0,2.0,"[[36, 409, 52, 444], [124, 391, 137, 433], [575, 613, 848, 765], [588, 409, 667, 632], [607, 378, 638, 441], [636, 487, 779, 628], [657, 407, 717, 535], [686, 386, 752, 554], [703, 385, 751, 512], [764, 551, 916, 765], [907, 552, 1023, 768], [990, 390, 1023, 578]]","[657, 386, 752, 554]","[[657, 407, 717, 535], [686, 386, 752, 554]]",2.0,,False,mapillary,283693174613089
938848161220364.jpg,8279.0,0.0,8.0,3.0,"[[1, 461, 29, 522], [119, 438, 159, 512], [476, 405, 492, 446], [491, 402, 513, 444], [520, 358, 610, 662], [568, 350, 634, 626], [890, 372, 909, 412], [908, 353, 933, 410]]","[476, 402, 513, 446]","[[476, 405, 492, 446], [491, 402, 513, 444]]",2.0,,False,mapillary,938848161220364
938848161220364.jpg,8279.0,1.0,8.0,3.0,"[[1, 461, 29, 522], [119, 438, 159, 512], [476, 405, 492, 446], [491, 402, 513, 444], [520, 358, 610, 662], [568, 350, 634, 626], [890, 372, 909, 412], [908, 353, 933, 410]]","[520, 350, 634, 662]","[[520, 358, 610, 662], [568, 350, 634, 626]]",2.0,,False,mapillary,938848161220364
938848161220364.jpg,8279.0,2.0,8.0,3.0,"[[1, 461, 29, 522], [119, 438, 159, 512], [476, 405, 492, 446], [491, 402, 513, 444], [520, 358, 610, 662], [568, 350, 634, 626], [890, 372, 909, 412], [908, 353, 933, 410]]","[890, 353, 933, 412]","[[890, 372, 909, 412], [908, 353, 933, 410]]",2.0,,False,mapillary,938848161220364
1089164432053960.jpg,8280.0,0.0,10.0,2.0,"[[550, 341, 573, 390], [653, 647, 957, 765], [690, 346, 716, 427], [697, 350, 729, 425], [740, 356, 786, 467], [784, 475, 966, 703], [792, 341, 817, 431], [819, 340, 845, 416], [877, 365, 928, 459], [932, 541, 1023, 764]]","[653, 541, 1023, 765]","[[653, 647, 957, 765], [932, 541, 1023, 764]]",2.0,,False,mapillary,1089164432053960
1089164432053960.jpg,8280.0,1.0,10.0,2.0,"[[550, 341, 573, 390], [653, 647, 957, 765], [690, 346, 716, 427], [697, 350, 729, 425], [740, 356, 786, 467], [784, 475, 966, 703], [792, 341, 817, 431], [819, 340, 845, 416], [877, 365, 928, 459], [932, 541, 1023, 764]]","[690, 346, 729, 427]","[[690, 346, 716, 427], [697, 350, 729, 425]]",2.0,,False,mapillary,1089164432053960
298488756658121.jpg,8282.0,0.0,3.0,1.0,"[[535, 420, 574, 524], [596, 401, 631, 457], [643, 399, 677, 443]]","[596, 399, 677, 457]","[[596, 401, 631, 457], [643, 399, 677, 443]]",2.0,,False,mapillary,298488756658121
875607756620236.jpg,8285.0,0.0,6.0,1.0,"[[114, 279, 189, 477], [467, 310, 489, 351], [559, 305, 591, 381], [589, 313, 611, 379], [841, 319, 885, 379], [956, 303, 992, 432]]","[559, 305, 611, 381]","[[559, 305, 591, 381], [589, 313, 611, 379]]",2.0,"[841, 319, 885, 379]",False,mapillary,875607756620236
152237317216323.jpg,8288.0,0.0,13.0,2.0,"[[51, 413, 63, 447], [92, 404, 113, 451], [130, 415, 155, 448], [148, 417, 174, 454], [175, 428, 205, 462], [239, 446, 342, 693], [257, 426, 292, 461], [300, 411, 320, 458], [363, 439, 457, 638], [494, 415, 514, 457], [688, 408, 708, 460], [691, 422, 739, 564], [869, 394, 890, 441]]","[130, 415, 174, 454]","[[130, 415, 155, 448], [148, 417, 174, 454]]",2.0,"[494, 415, 514, 457]",False,mapillary,152237317216323
152237317216323.jpg,8288.0,1.0,13.0,2.0,"[[51, 413, 63, 447], [92, 404, 113, 451], [130, 415, 155, 448], [148, 417, 174, 454], [175, 428, 205, 462], [239, 446, 342, 693], [257, 426, 292, 461], [300, 411, 320, 458], [363, 439, 457, 638], [494, 415, 514, 457], [688, 408, 708, 460], [691, 422, 739, 564], [869, 394, 890, 441]]","[239, 439, 457, 693]","[[239, 446, 342, 693], [363, 439, 457, 638]]",2.0,"[494, 415, 514, 457]",False,mapillary,152237317216323
1700867753451375.jpg,8289.0,0.0,3.0,1.0,"[[340, 259, 376, 329], [372, 263, 399, 324], [612, 269, 627, 304]]","[340, 259, 399, 329]","[[340, 259, 376, 329], [372, 263, 399, 324]]",2.0,,False,mapillary,1700867753451375
4128570327230009.jpg,8293.0,0.0,2.0,1.0,"[[353, 574, 372, 617], [368, 575, 382, 615]]","[353, 574, 382, 617]","[[353, 574, 372, 617], [368, 575, 382, 615]]",2.0,,False,mapillary,4128570327230009
948272712614983.jpg,8294.0,0.0,6.0,2.0,"[[32, 248, 58, 322], [56, 251, 85, 326], [82, 257, 102, 312], [826, 219, 881, 367], [858, 192, 931, 386], [966, 180, 1024, 375]]","[32, 248, 85, 326]","[[32, 248, 58, 322], [56, 251, 85, 326]]",2.0,,False,mapillary,948272712614983
948272712614983.jpg,8294.0,1.0,6.0,2.0,"[[32, 248, 58, 322], [56, 251, 85, 326], [82, 257, 102, 312], [826, 219, 881, 367], [858, 192, 931, 386], [966, 180, 1024, 375]]","[826, 192, 931, 386]","[[826, 219, 881, 367], [858, 192, 931, 386]]",2.0,,False,mapillary,948272712614983
2939280402953680.jpg,8297.0,0.0,14.0,5.0,"[[2, 575, 152, 766], [79, 522, 155, 659], [155, 512, 237, 764], [187, 510, 359, 766], [328, 545, 388, 694], [329, 551, 557, 763], [533, 561, 648, 721], [649, 582, 696, 702], [683, 574, 734, 714], [752, 537, 788, 697], [764, 600, 951, 766], [772, 545, 820, 705], [868, 561, 945, 717], [930, 568, 1019, 765]]","[155, 510, 359, 766]","[[155, 512, 237, 764], [187, 510, 359, 766]]",2.0,,False,mapillary,2939280402953680
2939280402953680.jpg,8297.0,1.0,14.0,5.0,"[[2, 575, 152, 766], [79, 522, 155, 659], [155, 512, 237, 764], [187, 510, 359, 766], [328, 545, 388, 694], [329, 551, 557, 763], [533, 561, 648, 721], [649, 582, 696, 702], [683, 574, 734, 714], [752, 537, 788, 697], [764, 600, 951, 766], [772, 545, 820, 705], [868, 561, 945, 717], [930, 568, 1019, 765]]","[533, 561, 951, 766]","[[533, 561, 648, 721], [649, 582, 696, 702], [683, 574, 734, 714], [764, 600, 951, 766], [868, 561, 945, 717]]",5.0,,False,mapillary,2939280402953680
2939280402953680.jpg,8297.0,2.0,14.0,5.0,"[[2, 575, 152, 766], [79, 522, 155, 659], [155, 512, 237, 764], [187, 510, 359, 766], [328, 545, 388, 694], [329, 551, 557, 763], [533, 561, 648, 721], [649, 582, 696, 702], [683, 574, 734, 714], [752, 537, 788, 697], [764, 600, 951, 766], [772, 545, 820, 705], [868, 561, 945, 717], [930, 568, 1019, 765]]","[649, 574, 734, 714]","[[649, 582, 696, 702], [683, 574, 734, 714]]",2.0,,False,mapillary,2939280402953680
2939280402953680.jpg,8297.0,3.0,14.0,5.0,"[[2, 575, 152, 766], [79, 522, 155, 659], [155, 512, 237, 764], [187, 510, 359, 766], [328, 545, 388, 694], [329, 551, 557, 763], [533, 561, 648, 721], [649, 582, 696, 702], [683, 574, 734, 714], [752, 537, 788, 697], [764, 600, 951, 766], [772, 545, 820, 705], [868, 561, 945, 717], [930, 568, 1019, 765]]","[752, 537, 820, 705]","[[752, 537, 788, 697], [772, 545, 820, 705]]",2.0,,False,mapillary,2939280402953680
2939280402953680.jpg,8297.0,4.0,14.0,5.0,"[[2, 575, 152, 766], [79, 522, 155, 659], [155, 512, 237, 764], [187, 510, 359, 766], [328, 545, 388, 694], [329, 551, 557, 763], [533, 561, 648, 721], [649, 582, 696, 702], [683, 574, 734, 714], [752, 537, 788, 697], [764, 600, 951, 766], [772, 545, 820, 705], [868, 561, 945, 717], [930, 568, 1019, 765]]","[868, 561, 1019, 765]","[[868, 561, 945, 717], [930, 568, 1019, 765]]",2.0,,False,mapillary,2939280402953680
279198818521290.jpg,8299.0,0.0,2.0,1.0,"[[893, 451, 915, 478], [913, 457, 945, 497]]","[893, 451, 945, 497]","[[893, 451, 915, 478], [913, 457, 945, 497]]",2.0,,False,mapillary,279198818521290
299803581816004.jpg,8301.0,0.0,4.0,1.0,"[[121, 281, 141, 326], [226, 278, 242, 309], [238, 283, 246, 307], [254, 290, 265, 311]]","[226, 278, 246, 309]","[[226, 278, 242, 309], [238, 283, 246, 307]]",2.0,,False,mapillary,299803581816004
770622580321833.jpg,8304.0,0.0,2.0,1.0,"[[584, 292, 603, 319], [601, 273, 619, 319]]","[584, 273, 619, 319]","[[584, 292, 603, 319], [601, 273, 619, 319]]",2.0,,False,mapillary,770622580321833
165621112056346.jpg,8305.0,0.0,6.0,1.0,"[[442, 315, 474, 355], [808, 255, 861, 348], [851, 262, 896, 346], [875, 262, 913, 326], [907, 253, 940, 334], [929, 251, 953, 315]]","[808, 253, 940, 348]","[[808, 255, 861, 348], [851, 262, 896, 346], [875, 262, 913, 326], [907, 253, 940, 334]]",4.0,,False,mapillary,165621112056346
899115007322451.jpg,8308.0,0.0,2.0,1.0,"[[522, 422, 580, 607], [627, 403, 696, 632]]","[522, 403, 696, 632]","[[522, 422, 580, 607], [627, 403, 696, 632]]",2.0,,False,mapillary,899115007322451
167100145237179.jpg,8310.0,0.0,9.0,2.0,"[[18, 442, 72, 579], [131, 441, 148, 488], [521, 408, 535, 445], [573, 392, 597, 461], [595, 418, 617, 458], [722, 359, 758, 468], [747, 360, 777, 470], [782, 357, 829, 468], [896, 344, 1024, 610]]","[573, 392, 617, 461]","[[573, 392, 597, 461], [595, 418, 617, 458]]",2.0,,False,mapillary,167100145237179
167100145237179.jpg,8310.0,1.0,9.0,2.0,"[[18, 442, 72, 579], [131, 441, 148, 488], [521, 408, 535, 445], [573, 392, 597, 461], [595, 418, 617, 458], [722, 359, 758, 468], [747, 360, 777, 470], [782, 357, 829, 468], [896, 344, 1024, 610]]","[722, 357, 829, 470]","[[722, 359, 758, 468], [747, 360, 777, 470], [782, 357, 829, 468]]",3.0,,False,mapillary,167100145237179
502340067461374.jpg,8313.0,0.0,4.0,1.0,"[[27, 454, 53, 512], [480, 422, 496, 453], [810, 441, 849, 539], [854, 444, 908, 543]]","[810, 441, 908, 543]","[[810, 441, 849, 539], [854, 444, 908, 543]]",2.0,,False,mapillary,502340067461374
1364548550716677.jpg,8314.0,0.0,11.0,2.0,"[[60, 576, 306, 764], [242, 391, 331, 547], [324, 456, 471, 714], [348, 602, 609, 766], [352, 374, 385, 441], [538, 393, 564, 461], [649, 443, 776, 725], [795, 414, 815, 471], [831, 433, 925, 667], [853, 430, 900, 576], [904, 453, 1010, 680]]","[60, 576, 609, 766]","[[60, 576, 306, 764], [348, 602, 609, 766]]",2.0,,False,mapillary,1364548550716677
1364548550716677.jpg,8314.0,1.0,11.0,2.0,"[[60, 576, 306, 764], [242, 391, 331, 547], [324, 456, 471, 714], [348, 602, 609, 766], [352, 374, 385, 441], [538, 393, 564, 461], [649, 443, 776, 725], [795, 414, 815, 471], [831, 433, 925, 667], [853, 430, 900, 576], [904, 453, 1010, 680]]","[831, 433, 1010, 680]","[[831, 433, 925, 667], [904, 453, 1010, 680]]",2.0,,False,mapillary,1364548550716677
4134995773246070.jpg,8315.0,0.0,6.0,1.0,"[[7, 264, 41, 344], [54, 272, 90, 355], [87, 260, 114, 348], [120, 271, 139, 318], [204, 263, 226, 315], [235, 263, 256, 308]]","[54, 260, 114, 355]","[[54, 272, 90, 355], [87, 260, 114, 348]]",2.0,,False,mapillary,4134995773246070
209937887610141.jpg,8316.0,0.0,5.0,1.0,"[[58, 372, 94, 436], [921, 366, 939, 399], [952, 380, 966, 412], [969, 371, 984, 412], [1005, 367, 1023, 414]]","[952, 371, 984, 412]","[[952, 380, 966, 412], [969, 371, 984, 412]]",2.0,,False,mapillary,209937887610141
917613253002377.jpg,8317.0,0.0,10.0,1.0,"[[0, 216, 98, 534], [441, 234, 498, 386], [497, 237, 529, 328], [526, 236, 563, 336], [562, 231, 596, 338], [659, 228, 680, 285], [684, 231, 705, 285], [741, 224, 755, 257], [819, 218, 830, 246], [852, 213, 874, 262]]","[659, 228, 705, 285]","[[659, 228, 680, 285], [684, 231, 705, 285]]",2.0,"[741, 224, 755, 257]",False,mapillary,917613253002377
490472438671211.jpg,8319.0,0.0,12.0,4.0,"[[0, 357, 64, 537], [20, 358, 84, 527], [211, 390, 251, 484], [243, 416, 270, 487], [278, 382, 305, 474], [334, 390, 360, 462], [359, 393, 384, 469], [388, 411, 402, 443], [426, 417, 440, 447], [451, 413, 477, 460], [485, 417, 518, 463], [518, 431, 530, 464]]","[0, 357, 84, 537]","[[0, 357, 64, 537], [20, 358, 84, 527]]",2.0,,False,mapillary,490472438671211
490472438671211.jpg,8319.0,1.0,12.0,4.0,"[[0, 357, 64, 537], [20, 358, 84, 527], [211, 390, 251, 484], [243, 416, 270, 487], [278, 382, 305, 474], [334, 390, 360, 462], [359, 393, 384, 469], [388, 411, 402, 443], [426, 417, 440, 447], [451, 413, 477, 460], [485, 417, 518, 463], [518, 431, 530, 464]]","[211, 390, 270, 487]","[[211, 390, 251, 484], [243, 416, 270, 487]]",2.0,,False,mapillary,490472438671211
490472438671211.jpg,8319.0,2.0,12.0,4.0,"[[0, 357, 64, 537], [20, 358, 84, 527], [211, 390, 251, 484], [243, 416, 270, 487], [278, 382, 305, 474], [334, 390, 360, 462], [359, 393, 384, 469], [388, 411, 402, 443], [426, 417, 440, 447], [451, 413, 477, 460], [485, 417, 518, 463], [518, 431, 530, 464]]","[334, 390, 384, 469]","[[334, 390, 360, 462], [359, 393, 384, 469]]",2.0,,False,mapillary,490472438671211
490472438671211.jpg,8319.0,3.0,12.0,4.0,"[[0, 357, 64, 537], [20, 358, 84, 527], [211, 390, 251, 484], [243, 416, 270, 487], [278, 382, 305, 474], [334, 390, 360, 462], [359, 393, 384, 469], [388, 411, 402, 443], [426, 417, 440, 447], [451, 413, 477, 460], [485, 417, 518, 463], [518, 431, 530, 464]]","[485, 417, 530, 464]","[[485, 417, 518, 463], [518, 431, 530, 464]]",2.0,,False,mapillary,490472438671211
205615437810298.jpg,8320.0,0.0,11.0,3.0,"[[0, 359, 40, 566], [244, 247, 349, 488], [363, 264, 406, 404], [403, 262, 431, 376], [422, 250, 485, 424], [479, 279, 500, 350], [491, 280, 520, 348], [517, 258, 565, 421], [553, 274, 568, 339], [565, 278, 591, 340], [638, 267, 670, 360]]","[422, 250, 565, 424]","[[422, 250, 485, 424], [479, 279, 500, 350], [491, 280, 520, 348], [517, 258, 565, 421]]",4.0,,False,mapillary,205615437810298
205615437810298.jpg,8320.0,1.0,11.0,3.0,"[[0, 359, 40, 566], [244, 247, 349, 488], [363, 264, 406, 404], [403, 262, 431, 376], [422, 250, 485, 424], [479, 279, 500, 350], [491, 280, 520, 348], [517, 258, 565, 421], [553, 274, 568, 339], [565, 278, 591, 340], [638, 267, 670, 360]]","[479, 279, 520, 350]","[[479, 279, 500, 350], [491, 280, 520, 348]]",2.0,,False,mapillary,205615437810298
205615437810298.jpg,8320.0,2.0,11.0,3.0,"[[0, 359, 40, 566], [244, 247, 349, 488], [363, 264, 406, 404], [403, 262, 431, 376], [422, 250, 485, 424], [479, 279, 500, 350], [491, 280, 520, 348], [517, 258, 565, 421], [553, 274, 568, 339], [565, 278, 591, 340], [638, 267, 670, 360]]","[553, 274, 591, 340]","[[553, 274, 568, 339], [565, 278, 591, 340]]",2.0,,False,mapillary,205615437810298
